id,name,formatted_address,lat,lng,types,rating,user_rating_count,price_level
ChIJ9-fWc2NN0xQR7zuaJotbCzM,KEÇİÖREN BELEDİYESİ ŞEHİT JAN. ER CEMAL GÜLER PARKI,"Yeşiltepe, Kızılırmak Cd No:140, 06300 Keçiören/Ankara, Türkiye",39.9937156,32.8941891,"[""park"", ""point_of_interest"", ""establishment""]",4.0,106.0,PRICE_LEVEL_MODERATE
ChIJGUjAoVI50xQRLTy4vFHeur0,Engelsiz Yaşam Parkı,"Bağlıca, 06790 Etimesgut/Ankara, Türkiye",39.907516,32.6393556,"[""park"", ""point_of_interest"", ""establishment""]",4.6,164.0,PRICE_LEVEL_MODERATE
ChIJMWvKN_w50xQRO0KKyZ1Hsq8,Türk Tarih Müzesi ve Parkı,"Bağlıca, Kızılelma Caddesi No:1, 06790 Etimesgut/Ankara, Türkiye",39.9030787,32.64035500000001,"[""sculpture"", ""museum"", ""park"", ""point_of_interest"", ""establishment""]",4.8,2425.0,PRICE_LEVEL_MODERATE
ChIJW1t5uXg50xQRZ2dz82Yq5lA,Etimesgut Belediyesi Park ve Bahçeler Müdürlüğü,"Bağlıca, 06790 Etimesgut/Ankara, Türkiye",39.9166846,32.634296899999995,"[""park"", ""point_of_interest"", ""establishment""]",4.0,227.0,PRICE_LEVEL_MODERATE
ChIJCZ6VhI450xQR1Zf9s3Ru-qI,Kursat Park,"Ahi Mesut, 1865/1. Sk. No:15, 06794 Etimesgut/Ankara, Türkiye",39.9307255,32.6356092,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.3,303.0,PRICE_LEVEL_MODERATE
ChIJsczcSOs50xQRPur-JzjAlDA,Şehit İsa Nazlım Parkı,"Ahi Mesut, 1773. Cd. No:263, 06794 Etimesgut/Ankara, Türkiye",39.9329279,32.645833,"[""park"", ""point_of_interest"", ""establishment""]",4.3,284.0,PRICE_LEVEL_MODERATE
ChIJFSFf8-o50xQRhjWHeT-tu_w,Çiğdem Parkı,"Alsancak, 2165. Sk. No:34, 06790 Etimesgut/Ankara, Türkiye",39.9335064,32.6486198,"[""park"", ""point_of_interest"", ""establishment""]",3.8,227.0,PRICE_LEVEL_MODERATE
ChIJ9T6kXpU50xQRTPTnXIsmRAY,Osman Bölükbaşı Parkı,"Alsancak, Alsancak Cd No:29, 06790 Etimesgut/Ankara, Türkiye",39.9302256,32.6500237,"[""park"", ""point_of_interest"", ""establishment""]",3.9,145.0,PRICE_LEVEL_MODERATE
ChIJcRu3mL850xQRkyGME0SsLSk,Osman Yüksel Serdengeçti Parkı,"Alsancak, 2198. Sk. No:4, 06790 Etimesgut/Ankara, Türkiye",39.9291752,32.6527884,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.0,174.0,PRICE_LEVEL_MODERATE
ChIJOWmB2sM50xQRsD1oRMYgOGA,Alsancak Parkı,"Alsancak, 2150. Sk. No:21, 06790 Etimesgut/Ankara, Türkiye",39.9348057,32.6534467,"[""park"", ""point_of_interest"", ""establishment""]",3.9,184.0,PRICE_LEVEL_MODERATE
ChIJkTAd38Q50xQRgOddR7VQ4nU,Dudayev Peace Park,"İstasyon, Dudayev Cad, 06790 Etimesgut/Ankara, Türkiye",39.9364993,32.6588696,"[""park"", ""point_of_interest"", ""establishment""]",3.9,130.0,PRICE_LEVEL_MODERATE
ChIJx9X9D_A60xQRhpsZd8AjNr4,Jogging Park,"Pınarbaşı, 102. Sk. No:7, 06930 Sincan/Ankara, Türkiye",39.9470816,32.5719396,"[""park"", ""point_of_interest"", ""establishment""]",4.0,287.0,PRICE_LEVEL_MODERATE
ChIJjf0V4Fs60xQRf-p3r5LNLAc,Osmanlı Parkı,"Osmanlı, 06940 Sincan/Ankara, Türkiye",39.9449127,32.5882404,"[""park"", ""point_of_interest"", ""establishment""]",4.2,187.0,PRICE_LEVEL_MODERATE
ChIJf-ruTl860xQRmNH5nWxBtOM,Sinan Şamil Sam Parkı,"Osmanlı, 06940 Sincan/Ankara, Türkiye",39.9475309,32.5834021,"[""park"", ""point_of_interest"", ""establishment""]",4.2,210.0,PRICE_LEVEL_MODERATE
ChIJy1bTKl060xQRFlZ2BVMF_LE,Kanuni Parkı,"Ertuğrulgazi, 06940 Sincan/Ankara, Türkiye",39.9468695,32.59436650000001,"[""park"", ""point_of_interest"", ""establishment""]",3.9,196.0,PRICE_LEVEL_MODERATE
ChIJLXMJgmo60xQR00Q0xuCxqzA,80th Anniversary of the Republic Park,"Oğuzlar, 06796 Etimesgut/Ankara, Türkiye",39.9457431,32.6025522,"[""park"", ""point_of_interest"", ""establishment""]",4.3,488.0,PRICE_LEVEL_MODERATE
ChIJ438dohY60xQRf8uxr0Cg3m0,Bahçeli Parkı,"Oğuzlar, 06790 Etimesgut/Ankara, Türkiye",39.9468535,32.611009,"[""park"", ""point_of_interest"", ""establishment""]",4.1,468.0,PRICE_LEVEL_MODERATE
ChIJK9QA8z060xQRUv9d_W9sogs,Adalet Birleşik Devletleri,"Oğuzlar, 06796 Etimesgut/Ankara, Türkiye",39.9425902,32.6119875,"[""park"", ""point_of_interest"", ""establishment""]",4.2,418.0,PRICE_LEVEL_MODERATE
ChIJLwX4LdY50xQRqwJM9spHGpY,T. C. Alparslan Turkes Park,"İstasyon, Alparslan Türkeş Cd. No:3, 06790 Etimesgut/Ankara, Türkiye",39.9444654,32.6647996,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.0,1342.0,PRICE_LEVEL_MODERATE
ChIJe6W4dGI30xQRz4TESbbpNM4,Nenehatun Parkı,"Kazım Karabekir, 2052. Sk. 11/A, 06790 Etimesgut/Ankara, Türkiye",39.9475,32.6575,"[""park"", ""point_of_interest"", ""establishment""]",3.6,287.0,PRICE_LEVEL_MODERATE
ChIJbwOXMNo50xQRjtMdH2yBwAk,TEGV Semahat - Dr. Nüsret Arsel Education Park,"İstasyon, Hikmet Özer Cd. No:47, 06790 Etimesgut/Ankara, Türkiye",39.9408629,32.6595614,"[""park"", ""point_of_interest"", ""establishment""]",4.3,243.0,PRICE_LEVEL_MODERATE
ChIJtTFihnk50xQRi88h5ImRKWY,seyirtepe parkı,"İstasyon, 2318. Cd. No:59, 06790 Etimesgut/Ankara, Türkiye",39.9356542,32.6656567,"[""park"", ""point_of_interest"", ""establishment""]",4.4,116.0,PRICE_LEVEL_MODERATE
ChIJXSr5-4E30xQR1r-U7XFdJk4,AOC Ataturk Run Road Park,"Bahçekapı, 06790 Etimesgut/Ankara, Türkiye",39.94722170000001,32.6725997,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.2,523.0,PRICE_LEVEL_MODERATE
ChIJDWBwW9A50xQRRcsEWUSvEZg,ŞEHİT ERHAN AR PARKI,"İstasyon, 2342. Sk. No:6, 06790 Etimesgut/Ankara, Türkiye",39.9378497,32.6636496,"[""park"", ""point_of_interest"", ""establishment""]",4.0,118.0,PRICE_LEVEL_MODERATE
ChIJVf-Ci_Q60xQR4p9zMb9XIRY,Tunahan Parkı,"Osmanlı, 06940 Sincan/Ankara, Türkiye",39.9517515,32.5780923,"[""park"", ""point_of_interest"", ""establishment""]",3.9,266.0,PRICE_LEVEL_MODERATE
ChIJoZjDVZI60xQReCwd5_nqaH0,Sehitler Parki,"Malazgirt, Karayolu Sokağı No:1, 06930 Sincan/Ankara, Türkiye",39.9594483,32.569209,"[""park"", ""point_of_interest"", ""establishment""]",4.0,655.0,PRICE_LEVEL_MODERATE
ChIJmwtcz8070xQRK5H9d6k2mEA,Kent Meydanı,"Atatürk, 06930 Sincan/Ankara, Türkiye",39.959755,32.5844348,"[""park"", ""point_of_interest"", ""establishment""]",4.2,213.0,PRICE_LEVEL_MODERATE
ChIJHcyzI2460xQRLk8Du5MlDSk,Tuna Parkı,"Selçuklu, 06940 Sincan/Ankara, Türkiye",39.9563444,32.5980012,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",3.9,1079.0,PRICE_LEVEL_MODERATE
ChIJL6d12xQ60xQRR8B15CIfHFQ,Mazi Kahvesi,"Oğuzlar, Ahi Mesut Bulvarı, Elvankent Tuğra Parkı İçi D:6, 06796 Etimesgut/Ankara, Türkiye",39.9477154,32.6061183,"[""coffee_shop"", ""breakfast_restaurant"", ""cafe"", ""event_venue"", ""playground"", ""restaurant"", ""point_of_interest"", ""food_store"", ""store"", ""food"", ""establishment""]",3.8,2529.0,PRICE_LEVEL_MODERATE
ChIJl_BXdg060xQRIKd1AtdTdlw,Elvankent Park,"Atakent, 06790 Etimesgut/Ankara, Türkiye",39.9551078,32.6073095,"[""park"", ""point_of_interest"", ""establishment""]",4.3,1060.0,PRICE_LEVEL_MODERATE
ChIJbcbxwRQ60xQRz-nfPs-kWbE,Tuğra Park,"Oğuzlar, Ahi Mesut Blv, 06796 Etimesgut/Ankara, Türkiye",39.948057,32.60649,"[""park"", ""point_of_interest"", ""establishment""]",4.1,155.0,PRICE_LEVEL_MODERATE
ChIJ_wLMxv050xQREnPZukS479E,Emirler,"Gölbaşı, 1964. Sk. No:10 D:c, 06830 Gölbaşı/Ankara, Türkiye",39.9529723,32.6347147,"[""park"", ""point_of_interest"", ""establishment""]",4.6,244.0,PRICE_LEVEL_MODERATE
ChIJtbWmWfk50xQRrsfodJloUEk,Sukru Castle Park,"Piyade, 06790 Etimesgut/Ankara, Türkiye",39.9496772,32.6331434,"[""park"", ""point_of_interest"", ""establishment""]",3.9,358.0,PRICE_LEVEL_MODERATE
ChIJSUbmaOA50xQRLkC6lw3em4U,Keloğlan Parkı,"Kazım Karabekir, 06794 Etimesgut/Ankara, Türkiye",39.9482767,32.6492295,"[""park"", ""point_of_interest"", ""establishment""]",3.8,238.0,PRICE_LEVEL_MODERATE
ChIJWxvPIeM50xQRW1o-X7m87xM,Şirinler Parkı,"Piyade, 06790 Etimesgut/Ankara, Türkiye",39.95014400000001,32.640343,"[""park"", ""point_of_interest"", ""establishment""]",3.8,131.0,PRICE_LEVEL_MODERATE
ChIJ7Xslaf050xQRPERa6fliKrM,Şehit Teğmen Sabri Kartal Parkı,"Piyade, 1974. Sk. 4/A, 06790 Etimesgut/Ankara, Türkiye",39.952813,32.637419,"[""park"", ""point_of_interest"", ""establishment""]",4.1,371.0,PRICE_LEVEL_MODERATE
ChIJ-eBst4c60xQR2TivKBbYCWI,Lale Parkı,"Atatürk, 06936 Sincan/Ankara, Türkiye",39.963633,32.5804245,"[""park"", ""point_of_interest"", ""establishment""]",3.9,1892.0,PRICE_LEVEL_MODERATE
ChIJo8MgOnE60xQRrMHsEgOtqJs,Cumhuriyet Parkı,"Mareşal Çakmak, 06946 Sincan/Ankara, Türkiye",39.9608333,32.5975,"[""park"", ""point_of_interest"", ""establishment""]",4.0,1510.0,PRICE_LEVEL_MODERATE
ChIJDSKcsZAx0xQRXeJ3g3h92IM,Hani Bana Çocuk Atölyesi,"Yeşilova Mahallesi 4016.Cadde No:10BJ, Yeşilova, 06796 Etimesgut/Ankara, Türkiye",39.9639518,32.6104708,"[""cafe"", ""playground"", ""food"", ""point_of_interest"", ""establishment""]",4.6,101.0,PRICE_LEVEL_MODERATE
ChIJnU5ehZsw0xQRCPhQPJGDcsE,Evcil Hayvanlar Parkı,"Plevne, Destek Sk Evcil Hayvanlar Parkı, 06930 Sincan/Ankara, Türkiye",39.9710819,32.5972349,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.1,1091.0,PRICE_LEVEL_MODERATE
ChIJT3XAOZAw0xQR4kj9fuD9Jj8,Harikalar Diyarı Giriş 11,"Yunus Emre, 06932 Sincan/Ankara, Türkiye",39.9777552,32.5950197,"[""park"", ""point_of_interest"", ""establishment""]",4.2,108.0,PRICE_LEVEL_MODERATE
ChIJtxq9opMw0xQRHfudhnaAAtg,Harikalar Diyarı Giriş 7,"Yunus Emre, Harikalar Diyarı, 06933 Sincan Osb/Sincan/Ankara, Türkiye",39.9815596,32.598016,"[""park"", ""point_of_interest"", ""establishment""]",4.4,177.0,PRICE_LEVEL_MODERATE
ChIJn-UlSJEw0xQRWiDZ3ChA_MQ,Harikalar Diyarı Giriş 9,"Yunus Emre, 06933 Sincan/Ankara, Türkiye",39.978357,32.598904,"[""park"", ""point_of_interest"", ""establishment""]",4.4,365.0,PRICE_LEVEL_MODERATE
ChIJCf7y45Mw0xQRiG00J8Ft-WE,Harikalar Diyarı Giriş 8,"Yunus Emre, 06933 Sincan Osb/Sincan/Ankara, Türkiye",39.979876,32.5985003,"[""park"", ""point_of_interest"", ""establishment""]",4.3,102.0,PRICE_LEVEL_MODERATE
ChIJrzOe9pkw0xQRqjPZwnWoJEE,Yunus Emre Parkı,"Yunus Emre, Abdürrahim Karakoç Cd, 06933 Sincan Osb/Sincan/Ankara, Türkiye",39.9743811,32.597143599999995,"[""park"", ""point_of_interest"", ""establishment""]",4.2,433.0,PRICE_LEVEL_MODERATE
ChIJ0x1mDBA30xQRf6VA-8H4yuM,ANKARA BOSPHORUS,"Mahallesi, Şehit Osman Avcı, Fatih Sultan Mehmet Blv No:1, 06820 Etimesgut/Ankara, Türkiye",39.9730235,32.6596405,"[""hiking_area"", ""park"", ""athletic_field"", ""swimming_pool"", ""parking"", ""sports_activity_location"", ""point_of_interest"", ""establishment""]",4.2,273.0,PRICE_LEVEL_MODERATE
ChIJFdFJ-WUw0xQRzLocvvg0A84,Semazen Parkı,"Mevlana, 06949 Sincan/Ankara, Türkiye",39.987806,32.571477,"[""park"", ""point_of_interest"", ""establishment""]",4.2,271.0,PRICE_LEVEL_MODERATE
ChIJffMq9sEw0xQRWgHAfvABlOc,Ergenekon Parkı,"Güzelkent, 06793 Etimesgut/Ankara, Türkiye",39.9861077,32.6056248,"[""park"", ""point_of_interest"", ""establishment""]",4.0,176.0,PRICE_LEVEL_MODERATE
ChIJjdxs1-ow0xQR7aVpOpfu7nM,Aşık Veysel Parkı,"Güzelkent, Harf Devrimi Cd., 06827 Etimesgut/Ankara, Türkiye",39.9828068,32.60279200000001,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.2,351.0,PRICE_LEVEL_MODERATE
ChIJob_8zMgw0xQRJ9cLa1gQ0E8,Bülent Ecevit Parkı,"Tunahan, 235. Sk., 06824 Etimesgut/Ankara, Türkiye",39.982455,32.618367,"[""park"", ""point_of_interest"", ""establishment""]",4.3,511.0,PRICE_LEVEL_MODERATE
ChIJOR0iVtQw0xQRjlgdpUjPCD0,Eryaman 4th Stage Park,"Tunahan, 06824 Etimesgut/Ankara, Türkiye",39.991656,32.624897,"[""park"", ""point_of_interest"", ""establishment""]",4.3,178.0,PRICE_LEVEL_MODERATE
ChIJjeWVM1gw0xQRJjBm-8Pcuss,Çoban Çeşmesi Sera Park,"Gazi Osmanpaşa, Alcan Sk., 06105 Sincan/Ankara, Türkiye",39.998477,32.579938,"[""park"", ""point_of_interest"", ""establishment""]",4.5,249.0,PRICE_LEVEL_MODERATE
ChIJfxsNYF8w0xQRdo91kOlPi4M,Sincan G. O. P. Parkı,"Gazi Osmanpaşa, Park İçi Yol, 06932 Sincan/Ankara, Türkiye",39.9927009,32.582439,"[""park"", ""point_of_interest"", ""establishment""]",4.4,147.0,PRICE_LEVEL_MODERATE
ChIJXwu2ONow0xQRzKysaHkqk8k,Kirkuk Park,"Güzelkent, 06827 Etimesgut/Ankara, Türkiye",39.9920018,32.6147334,"[""park"", ""point_of_interest"", ""establishment""]",4.0,149.0,PRICE_LEVEL_MODERATE
ChIJO6K0rNM20xQRVWUZlCVFMk0,Gamze Parkı,"Şeyh Şamil, Ağrı Dağı Cd. No:6, 06824 Etimesgut/Ankara, Türkiye",39.9996111,32.6309247,"[""park"", ""point_of_interest"", ""establishment""]",4.4,122.0,PRICE_LEVEL_MODERATE
ChIJAwAA1WZO0xQR-tUckH-cL_E,ANKARA HİSAR (KALE) PARKI VE KASRI,"Kale, KAPIDAĞ YOKUŞU SOKAK NO 17, 06250 Altındağ/Ankara, Türkiye",39.9420877,32.8633943,"[""park"", ""hiking_area"", ""restaurant"", ""sports_activity_location"", ""point_of_interest"", ""food"", ""establishment""]",3.6,1823.0,PRICE_LEVEL_MODERATE
ChIJa-eo5XlT0xQR0qND9WLJD-4,Yeşilkuşak Parkı,"Karapürçek, 311. Cadde No:22, 06165 Altındağ/Ankara, Türkiye",39.9596795,32.9781303,"[""park"", ""point_of_interest"", ""establishment""]",4.1,160.0,PRICE_LEVEL_MODERATE
ChIJI4tMi6pN0xQRVJd9j3eossk,Aşağı eğlence,"Aşağı Eğlence, Gen. Dr. Tevfik Sağlam Cd No:87, 06010 Keçiören/Ankara, Türkiye",39.9726138,32.8409799,"[""park"", ""point_of_interest"", ""establishment""]",4.5,121.0,PRICE_LEVEL_MODERATE
ChIJd5wA7Q9T0xQR5kpN-KUz1As,Recep Yazicioglu Park,"Beşikkaya, 2019. Sk. No:17, 06360 Altındağ/Ankara, Türkiye",39.9712574,32.9559878,"[""park"", ""point_of_interest"", ""establishment""]",4.1,105.0,PRICE_LEVEL_MODERATE
ChIJI74GwhJT0xQR1QlgXIhsi1I,Şehitler Korusu,"Karapürçek, 06105 Altındağ/Ankara, Türkiye",39.970624,32.964905,"[""park"", ""point_of_interest"", ""establishment""]",4.2,125.0,PRICE_LEVEL_MODERATE
ChIJ-bHsT2lT0xQRqKLIL_jcMRA,Kosovo Park,"Karapürçek, 455. Sk., 06165 Altındağ/Ankara, Türkiye",39.9719928,32.9728455,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.1,352.0,PRICE_LEVEL_MODERATE
ChIJhUuZI_lM0xQRTbol9osoc5k,Ekrem Basbug Park,"Kuşcağız, 06290 Keçiören/Ankara, Türkiye",40.000489,32.8468868,"[""park"", ""point_of_interest"", ""establishment""]",4.1,173.0,PRICE_LEVEL_MODERATE
ChIJ-bbw62dN0xQRO7mp47Qdy8M,Barbaros Hayrettin Paşa Parkı,"Aktepe, 950. Sk. No:1, 06300 Keçiören/Ankara, Türkiye",40.0018976,32.8884451,"[""park"", ""point_of_interest"", ""establishment""]",4.0,221.0,PRICE_LEVEL_MODERATE
ChIJDbHsV_tM0xQRgSXAsgl22AY,Filistin Parkı,"Atapark, Aşık Veysel Cd., 1275. Sk. No:1, 06280 Keçiören/Ankara, Türkiye",40.0059304,32.8479275,"[""park"", ""point_of_interest"", ""establishment""]",3.9,506.0,PRICE_LEVEL_MODERATE
ChIJ6VowR-FM0xQR_Z110hPKC40,Yaşar Güler Parkı,"Atapark, 1335. Sk., 06280 Keçiören/Ankara, Türkiye",40.0122344,32.849174999999995,"[""park"", ""point_of_interest"", ""establishment""]",4.1,200.0,PRICE_LEVEL_MODERATE
ChIJWXde2hhN0xQR9FLTxceVlVI,Awakening Park,"Osmangazi, Ayla 1. Sk., 06280 Keçiören/Ankara, Türkiye",40.0095044,32.860376599999995,"[""park"", ""point_of_interest"", ""establishment""]",4.0,327.0,PRICE_LEVEL_MODERATE
ChIJw_xMbj5N0xQRvnCehClwiII,Nevzat Şener Parkı,"Bademlik, 06300 Keçiören/Ankara, Türkiye",40.0098318,32.871286399999995,"[""park"", ""point_of_interest"", ""establishment""]",3.8,180.0,PRICE_LEVEL_MODERATE
ChIJOQYYz15N0xQRsdTDlss3GHM,North Star Valley,"Şenyuva, 06300 Keçiören/Ankara, Türkiye",40.0048701,32.8948947,"[""park"", ""point_of_interest"", ""establishment""]",4.3,1584.0,PRICE_LEVEL_MODERATE
ChIJi4SW2ihN0xQR4pyz0coOLVY,Keçiören Belediyesi Şehit Piy. Ast.Tğm. Ömer Zeki Varan Parkı,"Kanuni, 897. Sk., 06280 Keçiören/Ankara, Türkiye",40.0236863,32.8585678,"[""park"", ""point_of_interest"", ""establishment""]",3.9,111.0,PRICE_LEVEL_MODERATE
ChIJN907R01N0xQRXlH3MXeQJ3Q,Erdem Sertoğlu Memorial Forest,"Şenyuva, Ankara Çevre Yolu, 06300 Keçiören/Ankara, Türkiye",40.0215161,32.8861374,"[""national_park"", ""park"", ""point_of_interest"", ""establishment""]",3.9,197.0,PRICE_LEVEL_MODERATE
ChIJCfv6uBwIgkARXu3N5VgcyII,Freedom Park,"Ayyıldız, Taner Sağır Sk. No:2, 06145 Pursaklar/Ankara, Türkiye",40.0242493,32.8896004,"[""park"", ""tourist_attraction"", ""point_of_interest"", ""establishment""]",4.3,310.0,PRICE_LEVEL_MODERATE
ChIJLwgM6QMIgkARbIz_xxbTZtY,Cyprus Park,"Şenyuva, 24. Sk. No:107, 06300 Keçiören/Ankara, Türkiye",40.0226306,32.8956309,"[""park"", ""point_of_interest"", ""establishment""]",4.3,142.0,PRICE_LEVEL_MODERATE
ChIJO5GHX9cJgkARqT3vnpMMYBQ,Call Memorial Forest Schools,"Kafkas, Bağlum Blv, 06291 Keçiören/Ankara, Türkiye",40.0330186,32.8412875,"[""national_park"", ""park"", ""point_of_interest"", ""establishment""]",3.8,502.0,PRICE_LEVEL_MODERATE
ChIJUZuRGW0IgkAR6nVFT9WOLTk,Şehit Salim Akgül Parkı,"Merkez, Belediye Cd., 06145 Pursaklar/Ankara, Türkiye",40.0367909,32.9030874,"[""park"", ""point_of_interest"", ""establishment""]",4.0,508.0,PRICE_LEVEL_MODERATE
ChIJ7e-NFA4IgkARews_zFKznEw,Mülkiye Hatıra Ormanı,"Merkez, Özal Bulvarı, 06145 Pursaklar/Ankara, Türkiye",40.0297801,32.9015793,"[""national_park"", ""park"", ""point_of_interest"", ""establishment""]",3.9,278.0,PRICE_LEVEL_MODERATE
ChIJc_CRTMMJgkAR9pAoKPz09Fg,Botanical Park,"Karakaya, Yağmur Sk. No:2, 06291 Keçiören/Ankara, Türkiye",40.044441,32.844345,"[""park"", ""point_of_interest"", ""establishment""]",4.1,567.0,PRICE_LEVEL_MODERATE
ChIJN11tcUEIgkARCJaKzt8XuYI,Recep Tayyip Erdogan Park,"Merkez, Saray Sk. No:15, 06145 Pursaklar/Ankara, Türkiye",40.0420546,32.892404899999995,"[""park"", ""mosque"", ""place_of_worship"", ""point_of_interest"", ""establishment""]",4.0,568.0,PRICE_LEVEL_MODERATE
ChIJ9bfb868JgkARGiyTWW9xlZ4,Endemik Vadi,"Fatih, Büyükdere Cd., 06145 Pursaklar/Ankara, Türkiye",40.049361000000005,32.9159738,"[""park"", ""point_of_interest"", ""establishment""]",4.4,827.0,PRICE_LEVEL_MODERATE
ChIJd84dVGEIgkAR69Kn1JyiNsI,Smile Picnic Area,"Fatih, Konur Sk. No:26, 06145 Pursaklar/Ankara, Türkiye",40.0470466,32.9114925,"[""park"", ""point_of_interest"", ""establishment""]",4.1,1037.0,PRICE_LEVEL_MODERATE
ChIJzyAVa2EIgkARssjzTVMtgA0,ABB-Pursaklar Tebessüm Parkı,"Fatih, Üsküp Sk. No:1, 06145 Pursaklar/Ankara, Türkiye",40.0473451,32.91149790000001,"[""park"", ""point_of_interest"", ""establishment""]",4.2,392.0,PRICE_LEVEL_MODERATE
ChIJuYSpWb8JgkARr9MbRnO2MyY,Bağlum Belediyesi Harikalar Diyarı Çocuk Parkı,"Karşıyaka, 06291 Keçiören/Ankara, Türkiye",40.051063,32.8530047,"[""park"", ""point_of_interest"", ""establishment""]",3.9,160.0,PRICE_LEVEL_MODERATE
ChIJu7EdR9YFgkAR9h8IZ0KFR9o,Güzelhisar Mesire Alanı,"Güzelhisar, 86. Sk. No:108, 06750 Akyurt/Ankara, Türkiye",40.0585983,33.0056246,"[""garden"", ""tourist_attraction"", ""park"", ""point_of_interest"", ""establishment""]",4.3,704.0,PRICE_LEVEL_MODERATE
ChIJqzVUKVkFgkARmQ2Lbditwbk,Poyraz Paşanın Yeri - Kahvaltı,"Güzelhisar mahallesi Bağlar Mevkii, Güzelhisar, No : 166, 06750 Akyurt/Ankara, Türkiye",40.0603024,33.001274599999995,"[""breakfast_restaurant"", ""wedding_venue"", ""tea_house"", ""playground"", ""event_venue"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",4.6,201.0,PRICE_LEVEL_MODERATE
ChIJPd1TTs8IgkARBhplmm2TE88,Saray Parkı,"Saray Cumhuriyet, Şht. Musa Kaplan Cd. No:14, 06145 Pursaklar/Ankara, Türkiye",40.0735771,32.9304324,"[""park"", ""point_of_interest"", ""establishment""]",3.9,273.0,PRICE_LEVEL_MODERATE
ChIJyQYVwHUPgkARRGsjKBNLR0U,VAVA'S Garden,"Balıkhisar, Esenboğa Havalimanı Yolu 24.Km, 06750 Akyurt/Ankara, Türkiye",40.1010967,32.9824349,"[""picnic_ground"", ""swimming_pool"", ""sports_activity_location"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",4.3,383.0,PRICE_LEVEL_MODERATE
